day	key	parameter	level	prior	revenue	impressions	learning_rate	posterior	rev_imps	max_rev_imps	rev_imps_perc	site
2018-09-12	dt_bo_p3	intercepts	0.3000	36.6280	1256383	938.0000	0.7321	34.4359	1339.4275	1574.7701	0.8506	Home Stories A to Z
2018-09-12	dt_bo_p3	intercepts	0.3500	22.6398	901113	669.0000	0.7321	21.8681	1346.9552	1574.7701	0.8553	Home Stories A to Z
2018-09-12	dt_bo_p3	intercepts	0.4000	15.5788	591719	447.0000	0.7321	14.0523	1323.7562	1574.7701	0.8406	Home Stories A to Z
2018-09-12	dt_bo_p3	intercepts	0.4500	14.2182	561286	398.0000	0.7321	16.5482	1410.2663	1574.7701	0.8955	Home Stories A to Z
2018-09-12	dt_bo_p3	slopes	1.0500	17.7573	0	0	0.7321	10.8843	0	1473.0833	0	Home Stories A to Z
2018-09-12	dt_bo_p3	slopes	1.1000	29.0992	741666	560.0000	0.7321	10.8843	1324.4036	1473.0833	0.8991	Home Stories A to Z
2018-09-12	dt_bo_p3	slopes	1.1500	15.2461	811509	624.0000	0.7321	28.4548	1300.4952	1473.0833	0.8828	Home Stories A to Z
2018-09-12	dt_bo_p3	slopes	1.2000	18.6597	835482	618.0000	0.7321	15.2537	1351.9126	1473.0833	0.9177	Home Stories A to Z
2018-09-12	dt_bo_p3	slopes	1.2500	9.6189	602407	447.0000	0.7321	20.8211	1347.6667	1473.0833	0.9149	Home Stories A to Z
2018-09-12	dt_bo_p3	slopes	1.3000	9.6189	583341	396.0000	0.7321	11.6762	1473.0833	1473.0833	1.0000	Home Stories A to Z
2018-09-12	dt_bo_p4	fallbacks	0.1500	3.0000	8199538831	9551447.0000	4.5738	2.2010	858.4604	899.6798	0.9542	Home Stories A to Z
2018-09-12	dt_bo_p4	fallbacks	0.2000	5.0000	4981034741	5889230.0000	4.5738	3.1972	845.7871	899.6798	0.9401	Home Stories A to Z
2018-09-12	dt_bo_p4	fallbacks	0.2500	12.0000	5797489610	6790646.0000	4.5738	8.3711	853.7464	899.6798	0.9489	Home Stories A to Z
2018-09-12	dt_bo_p4	fallbacks	0.3000	60.0000	223159794911	248043570.0000	4.5738	66.0446	899.6798	899.6798	1.0000	Home Stories A to Z
2018-09-12	dt_bo_p4	fallbacks	0.3500	12.0000	52517212220	58374640.0000	4.5738	13.2063	899.6580	899.6798	1.0000	Home Stories A to Z
2018-09-12	dt_bo_p4	fallbacks	0.4000	5.0000	19190182197	21664036.0000	4.5738	4.8342	885.8083	899.6798	0.9846	Home Stories A to Z
2018-09-12	dt_bo_p4	fallbacks	0.4500	3.0000	7068666276	8257119.0000	4.5738	2.1456	856.0693	899.6798	0.9515	Home Stories A to Z
2018-09-12	dt_bo_p4	intercepts	0.1500	3.0000	454635	317.0000	0.8861	3.7285	1434.1798	1434.1798	1.0000	Home Stories A to Z
2018-09-12	dt_bo_p4	intercepts	0.2000	5.0000	156992	115.0000	0.8861	4.7564	1365.1478	1434.1798	0.9519	Home Stories A to Z
2018-09-12	dt_bo_p4	intercepts	0.2500	12.0000	278548	201.0000	0.8861	11.9661	1385.8109	1434.1798	0.9663	Home Stories A to Z
2018-09-12	dt_bo_p4	intercepts	0.3000	60.0000	3992049	2897.0000	0.8861	61.0922	1377.9941	1434.1798	0.9608	Home Stories A to Z
2018-09-12	dt_bo_p4	intercepts	0.3500	12.0000	1619964	1168.0000	0.8861	12.7483	1386.9555	1434.1798	0.9671	Home Stories A to Z
2018-09-12	dt_bo_p4	intercepts	0.4000	5.0000	992607	773.0000	0.8861	3.8229	1284.0970	1434.1798	0.8954	Home Stories A to Z
2018-09-12	dt_bo_p4	intercepts	0.4500	3.0000	429775	354.0000	0.8861	1.8856	1214.0537	1434.1798	0.8465	Home Stories A to Z
2018-09-12	dt_bo_p4	slopes	1.0500	3.0000	0	0	0.8861	3.0892	0	1410.9857	0	Home Stories A to Z
2018-09-12	dt_bo_p4	slopes	1.1000	5.0000	1077166	810.0000	0.8861	4.6831	1329.8346	1410.9857	0.9425	Home Stories A to Z
2018-09-12	dt_bo_p4	slopes	1.1500	12.0000	2075560	1471.0000	0.8861	14.9481	1410.9857	1410.9857	1.0000	Home Stories A to Z
2018-09-12	dt_bo_p4	slopes	1.2000	60.0000	2114948	1569.0000	0.8861	57.6826	1347.9592	1410.9857	0.9553	Home Stories A to Z
2018-09-12	dt_bo_p4	slopes	1.2500	12.0000	1407159	1064.0000	0.8861	10.8910	1322.5179	1410.9857	0.9373	Home Stories A to Z
2018-09-12	dt_bo_p4	slopes	1.3000	5.0000	777101	574.0000	0.8861	5.0831	1353.8345	1410.9857	0.9595	Home Stories A to Z
2018-09-12	dt_bo_p4	slopes	1.3500	3.0000	472636	337.0000	0.8861	3.6230	1402.4807	1410.9857	0.9940	Home Stories A to Z
2018-09-12	dt_bo_p5	fallbacks	0.1500	3.0000	8199538831	9551447.0000	4.5738	2.2010	858.4604	899.6798	0.9542	Home Stories A to Z
2018-09-12	dt_bo_p5	fallbacks	0.2000	5.0000	4981034741	5889230.0000	4.5738	3.1972	845.7871	899.6798	0.9401	Home Stories A to Z
2018-09-12	dt_bo_p5	fallbacks	0.2500	12.0000	5797489610	6790646.0000	4.5738	8.3711	853.7464	899.6798	0.9489	Home Stories A to Z
2018-09-12	dt_bo_p5	fallbacks	0.3000	60.0000	223159794911	248043570.0000	4.5738	66.0446	899.6798	899.6798	1.0000	Home Stories A to Z
2018-09-12	dt_bo_p5	fallbacks	0.3500	12.0000	52517212220	58374640.0000	4.5738	13.2063	899.6580	899.6798	1.0000	Home Stories A to Z
2018-09-12	dt_bo_p5	fallbacks	0.4000	5.0000	19190182197	21664036.0000	4.5738	4.8342	885.8083	899.6798	0.9846	Home Stories A to Z
2018-09-12	dt_bo_p5	fallbacks	0.4500	3.0000	7068666276	8257119.0000	4.5738	2.1456	856.0693	899.6798	0.9515	Home Stories A to Z
2018-09-12	dt_bo_p5	intercepts	0.1500	3.0000	215545	200.0000	0.8808	1.9986	1077.7250	1371.5000	0.7858	Home Stories A to Z
2018-09-12	dt_bo_p5	intercepts	0.2000	5.0000	104234	76.0000	0.8808	8.6030	1371.5000	1371.5000	1.0000	Home Stories A to Z
2018-09-12	dt_bo_p5	intercepts	0.2500	12.0000	190761	141.0000	0.8808	19.0690	1352.9149	1371.5000	0.9864	Home Stories A to Z
2018-09-12	dt_bo_p5	intercepts	0.3000	60.0000	3742636	3264.0000	0.8808	49.7963	1146.6409	1371.5000	0.8360	Home Stories A to Z
2018-09-12	dt_bo_p5	intercepts	0.3500	12.0000	1209140	1038.0000	0.8808	10.6523	1164.8748	1371.5000	0.8493	Home Stories A to Z
2018-09-12	dt_bo_p5	intercepts	0.4000	5.0000	1004437	754.0000	0.8808	8.0754	1332.1446	1371.5000	0.9713	Home Stories A to Z
2018-09-12	dt_bo_p5	intercepts	0.4500	3.0000	211916	204.0000	0.8808	1.8054	1038.8039	1371.5000	0.7574	Home Stories A to Z
2018-09-12	dt_bo_p5	slopes	1.0500	3.0000	0	0	0.8808	3.0606	0	1299.6343	0	Home Stories A to Z
2018-09-12	dt_bo_p5	slopes	1.1000	5.0000	1079629	1004.0000	0.8808	3.4816	1075.3277	1299.6343	0.8274	Home Stories A to Z
2018-09-12	dt_bo_p5	slopes	1.1500	12.0000	1535532	1311.0000	0.8808	12.0601	1171.2677	1299.6343	0.9012	Home Stories A to Z
2018-09-12	dt_bo_p5	slopes	1.2000	60.0000	1318777	1140.0000	0.8808	55.4314	1156.8219	1299.6343	0.8901	Home Stories A to Z
2018-09-12	dt_bo_p5	slopes	1.2500	12.0000	1499011	1243.0000	0.8808	13.8709	1205.9622	1299.6343	0.9279	Home Stories A to Z
2018-09-12	dt_bo_p5	slopes	1.3000	5.0000	776552	618.0000	0.8808	7.0811	1256.5566	1299.6343	0.9669	Home Stories A to Z
2018-09-12	dt_bo_p5	slopes	1.3500	3.0000	469168	361.0000	0.8808	5.0142	1299.6343	1299.6343	1.0000	Home Stories A to Z
2018-09-12	dt_bo_p6	fallbacks	0.1500	1.6361	8199538831	9551447.0000	4.5738	1.9876	858.4604	899.6798	0.9542	Home Stories A to Z
2018-09-12	dt_bo_p6	fallbacks	0.2000	1.5142	4981034741	5889230.0000	4.5738	1.7866	845.7871	899.6798	0.9401	Home Stories A to Z
2018-09-12	dt_bo_p6	fallbacks	0.2500	1.5727	5797489610	6790646.0000	4.5738	1.8981	853.7464	899.6798	0.9489	Home Stories A to Z
2018-09-12	dt_bo_p6	fallbacks	0.3000	89.5781	223159794911	248043570.0000	4.5738	86.8266	899.6798	899.6798	1.0000	Home Stories A to Z
2018-09-12	dt_bo_p6	fallbacks	0.3500	2.0633	52517212220	58374640.0000	4.5738	2.9126	899.6580	899.6798	1.0000	Home Stories A to Z
2018-09-12	dt_bo_p6	fallbacks	0.4000	2.0222	19190182197	21664036.0000	4.5738	2.6411	885.8083	899.6798	0.9846	Home Stories A to Z
2018-09-12	dt_bo_p6	fallbacks	0.4500	1.6134	7068666276	8257119.0000	4.5738	1.9474	856.0693	899.6798	0.9515	Home Stories A to Z
2018-09-12	dt_bo_p6	intercepts	0.1500	4.9560	182386	193.0000	0.9213	3.1814	945.0052	1121.8646	0.8424	Home Stories A to Z
2018-09-12	dt_bo_p6	intercepts	0.2000	2.2065	108873	150.0000	0.9213	1.3963	725.8200	1121.8646	0.6470	Home Stories A to Z
2018-09-12	dt_bo_p6	intercepts	0.2500	5.7667	205344	187.0000	0.9213	6.8616	1098.0963	1121.8646	0.9788	Home Stories A to Z
2018-09-12	dt_bo_p6	intercepts	0.3000	61.0116	4848068	4605.0000	0.9213	60.1506	1052.7835	1121.8646	0.9384	Home Stories A to Z
2018-09-12	dt_bo_p6	intercepts	0.3500	10.2224	978111	952.0000	0.9213	9.0428	1027.4275	1121.8646	0.9158	Home Stories A to Z
2018-09-12	dt_bo_p6	intercepts	0.4000	8.6970	687025	631.0000	0.9213	10.0127	1088.7876	1121.8646	0.9705	Home Stories A to Z
2018-09-12	dt_bo_p6	intercepts	0.4500	7.1398	215398	192.0000	0.9213	9.3546	1121.8646	1121.8646	1.0000	Home Stories A to Z
2018-09-12	dt_bo_p6	slopes	1.1000	20.3879	928154	851.0000	0.9213	13.0933	1090.6627	1090.6627	1.0000	Home Stories A to Z
2018-09-12	dt_bo_p6	slopes	1.1500	19.7269	1288914	1208.0000	0.9213	13.0933	1066.9818	1090.6627	0.9783	Home Stories A to Z
2018-09-12	dt_bo_p6	slopes	1.2000	13.6422	1729048	1609.0000	0.9213	22.0919	1074.6103	1090.6627	0.9853	Home Stories A to Z
2018-09-12	dt_bo_p6	slopes	1.2500	17.5350	1083959	1060.0000	0.9213	16.1478	1022.6028	1090.6627	0.9376	Home Stories A to Z
2018-09-12	dt_bo_p6	slopes	1.3000	12.7935	961344	959.0000	0.9213	16.4831	1002.4442	1090.6627	0.9191	Home Stories A to Z
2018-09-12	dt_bo_p6	slopes	1.3500	7.9572	1233786	1223.0000	0.9213	11.4044	1008.8193	1090.6627	0.9250	Home Stories A to Z
2018-09-12	dt_bo_p6	slopes	1.4000	7.9572	0	0	0.9213	7.6861	0	1090.6627	0	Home Stories A to Z
2018-09-12	dt_bs_p1	fallbacks	0.1500	3.0000	8199538831	9551447.0000	4.5738	2.2010	858.4604	899.6798	0.9542	Home Stories A to Z
2018-09-12	dt_bs_p1	fallbacks	0.2000	5.0000	4981034741	5889230.0000	4.5738	3.1972	845.7871	899.6798	0.9401	Home Stories A to Z
2018-09-12	dt_bs_p1	fallbacks	0.2500	12.0000	5797489610	6790646.0000	4.5738	8.3711	853.7464	899.6798	0.9489	Home Stories A to Z
2018-09-12	dt_bs_p1	fallbacks	0.3000	60.0000	223159794911	248043570.0000	4.5738	66.0446	899.6798	899.6798	1.0000	Home Stories A to Z
2018-09-12	dt_bs_p1	fallbacks	0.3500	12.0000	52517212220	58374640.0000	4.5738	13.2063	899.6580	899.6798	1.0000	Home Stories A to Z
2018-09-12	dt_bs_p1	fallbacks	0.4000	5.0000	19190182197	21664036.0000	4.5738	4.8342	885.8083	899.6798	0.9846	Home Stories A to Z
2018-09-12	dt_bs_p1	fallbacks	0.4500	3.0000	7068666276	8257119.0000	4.5738	2.1456	856.0693	899.6798	0.9515	Home Stories A to Z
2018-09-12	dt_bs_p1	intercepts	0.1500	3.0000	357529	243.0000	0.7232	2.9898	1471.3128	1730.5065	0.8502	Home Stories A to Z
2018-09-12	dt_bs_p1	intercepts	0.2000	5.0000	244747	169.0000	0.7232	4.5789	1448.2071	1730.5065	0.8369	Home Stories A to Z
2018-09-12	dt_bs_p1	intercepts	0.2500	12.0000	312567	222.0000	0.7232	9.6574	1407.9595	1730.5065	0.8136	Home Stories A to Z
2018-09-12	dt_bs_p1	intercepts	0.3000	60.0000	1338972	923.0000	0.7232	53.1439	1450.6739	1730.5065	0.8383	Home Stories A to Z
2018-09-12	dt_bs_p1	intercepts	0.3500	12.0000	799494	462.0000	0.7232	23.7623	1730.5065	1730.5065	1.0000	Home Stories A to Z
2018-09-12	dt_bs_p1	intercepts	0.4000	5.0000	439921	326.0000	0.7232	3.6244	1349.4509	1730.5065	0.7798	Home Stories A to Z
2018-09-12	dt_bs_p1	intercepts	0.4500	3.0000	239986	176.0000	0.7232	2.2433	1363.5568	1730.5065	0.7880	Home Stories A to Z
2018-09-12	dt_bs_p1	slopes	1.0500	3.0000	0	0	0.7232	3.1883	0	1523.4709	0	Home Stories A to Z
2018-09-12	dt_bs_p1	slopes	1.1000	5.0000	648526	442.0000	0.7232	5.3059	1467.2534	1523.4709	0.9631	Home Stories A to Z
2018-09-12	dt_bs_p1	slopes	1.1500	12.0000	837909	550.0000	0.7232	14.8917	1523.4709	1523.4709	1.0000	Home Stories A to Z
2018-09-12	dt_bs_p1	slopes	1.2000	60.0000	741522	507.0000	0.7232	54.8988	1462.5680	1523.4709	0.9600	Home Stories A to Z
2018-09-12	dt_bs_p1	slopes	1.2500	12.0000	814125	546.0000	0.7232	13.4878	1491.0714	1523.4709	0.9787	Home Stories A to Z
2018-09-12	dt_bs_p1	slopes	1.3000	5.0000	441749	312.0000	0.7232	4.5161	1415.8622	1523.4709	0.9294	Home Stories A to Z
2018-09-12	dt_bs_p1	slopes	1.3500	3.0000	249385	164.0000	0.7232	3.7113	1520.6402	1523.4709	0.9981	Home Stories A to Z
2018-09-12	dt_bs_p2	fallbacks	0.1500	3.0000	8199538831	9551447.0000	4.5738	2.2010	858.4604	899.6798	0.9542	Home Stories A to Z
2018-09-12	dt_bs_p2	fallbacks	0.2000	5.0000	4981034741	5889230.0000	4.5738	3.1972	845.7871	899.6798	0.9401	Home Stories A to Z
2018-09-12	dt_bs_p2	fallbacks	0.2500	12.0000	5797489610	6790646.0000	4.5738	8.3711	853.7464	899.6798	0.9489	Home Stories A to Z
2018-09-12	dt_bs_p2	fallbacks	0.3000	60.0000	223159794911	248043570.0000	4.5738	66.0446	899.6798	899.6798	1.0000	Home Stories A to Z
2018-09-12	dt_bs_p2	fallbacks	0.3500	12.0000	52517212220	58374640.0000	4.5738	13.2063	899.6580	899.6798	1.0000	Home Stories A to Z
2018-09-12	dt_bs_p2	fallbacks	0.4000	5.0000	19190182197	21664036.0000	4.5738	4.8342	885.8083	899.6798	0.9846	Home Stories A to Z
2018-09-12	dt_bs_p2	fallbacks	0.4500	3.0000	7068666276	8257119.0000	4.5738	2.1456	856.0693	899.6798	0.9515	Home Stories A to Z
2018-09-12	dt_bs_p2	intercepts	0.1500	3.0000	137459	61.0000	0.5497	3.6574	2253.4262	2360.2133	0.9548	Home Stories A to Z
2018-09-12	dt_bs_p2	intercepts	0.2000	5.0000	106382	56.0000	0.5497	3.4937	1899.6786	2360.2133	0.8049	Home Stories A to Z
2018-09-12	dt_bs_p2	intercepts	0.2500	12.0000	177016	75.0000	0.5497	14.0689	2360.2133	2360.2133	1.0000	Home Stories A to Z
2018-09-12	dt_bs_p2	intercepts	0.3000	60.0000	722830	319.0000	0.5497	58.4296	2265.9248	2360.2133	0.9601	Home Stories A to Z
2018-09-12	dt_bs_p2	intercepts	0.3500	12.0000	405657	188.0000	0.5497	12.1457	2157.7500	2360.2133	0.9142	Home Stories A to Z
2018-09-12	dt_bs_p2	intercepts	0.4000	5.0000	275603	132.0000	0.5497	4.7305	2087.9015	2360.2133	0.8846	Home Stories A to Z
2018-09-12	dt_bs_p2	intercepts	0.4500	3.0000	204899	93.0000	0.5497	3.4741	2203.2151	2360.2133	0.9335	Home Stories A to Z
2018-09-12	dt_bs_p2	slopes	1.0500	3.0000	0	0	0.5497	3.4276	0	2756.6167	0	Home Stories A to Z
2018-09-12	dt_bs_p2	slopes	1.1000	5.0000	346519	151.0000	0.5497	8.2175	2294.8278	2756.6167	0.8325	Home Stories A to Z
2018-09-12	dt_bs_p2	slopes	1.1500	12.0000	445753	223.0000	0.5497	10.5236	1998.8924	2756.6167	0.7251	Home Stories A to Z
2018-09-12	dt_bs_p2	slopes	1.2000	60.0000	359244	167.0000	0.5497	44.4879	2151.1617	2756.6167	0.7804	Home Stories A to Z
2018-09-12	dt_bs_p2	slopes	1.2500	12.0000	468481	209.0000	0.5497	16.7189	2241.5359	2756.6167	0.8131	Home Stories A to Z
2018-09-12	dt_bs_p2	slopes	1.3000	5.0000	244452	114.0000	0.5497	5.9115	2144.3158	2756.6167	0.7779	Home Stories A to Z
2018-09-12	dt_bs_p2	slopes	1.3500	3.0000	165397	60.0000	0.5497	10.7130	2756.6167	2756.6167	1.0000	Home Stories A to Z
2018-09-12	dt_bs_p3	fallbacks	0.1500	3.0000	8199538831	9551447.0000	4.5738	2.2010	858.4604	899.6798	0.9542	Home Stories A to Z
2018-09-12	dt_bs_p3	fallbacks	0.2000	5.0000	4981034741	5889230.0000	4.5738	3.1972	845.7871	899.6798	0.9401	Home Stories A to Z
2018-09-12	dt_bs_p3	fallbacks	0.2500	12.0000	5797489610	6790646.0000	4.5738	8.3711	853.7464	899.6798	0.9489	Home Stories A to Z
2018-09-12	dt_bs_p3	fallbacks	0.3000	60.0000	223159794911	248043570.0000	4.5738	66.0446	899.6798	899.6798	1.0000	Home Stories A to Z
2018-09-12	dt_bs_p3	fallbacks	0.3500	12.0000	52517212220	58374640.0000	4.5738	13.2063	899.6580	899.6798	1.0000	Home Stories A to Z
2018-09-12	dt_bs_p3	fallbacks	0.4000	5.0000	19190182197	21664036.0000	4.5738	4.8342	885.8083	899.6798	0.9846	Home Stories A to Z
2018-09-12	dt_bs_p3	fallbacks	0.4500	3.0000	7068666276	8257119.0000	4.5738	2.1456	856.0693	899.6798	0.9515	Home Stories A to Z
2018-09-12	dt_bs_p3	intercepts	0.1500	3.0000	96983	48.0000	0.4354	2.4229	2020.4792	2841.7049	0.7110	Home Stories A to Z
2018-09-12	dt_bs_p3	intercepts	0.2000	5.0000	101987	45.0000	0.4354	5.1276	2266.3778	2841.7049	0.7975	Home Stories A to Z
2018-09-12	dt_bs_p3	intercepts	0.2500	12.0000	93267	40.0000	0.4354	10.4646	2331.6750	2841.7049	0.8205	Home Stories A to Z
2018-09-12	dt_bs_p3	intercepts	0.3000	60.0000	257177	101.0000	0.4354	48.9810	2546.3069	2841.7049	0.8960	Home Stories A to Z
2018-09-12	dt_bs_p3	intercepts	0.3500	12.0000	173344	61.0000	0.4354	23.1101	2841.7049	2841.7049	1.0000	Home Stories A to Z
2018-09-12	dt_bs_p3	intercepts	0.4000	5.0000	179108	74.0000	0.4354	6.9211	2420.3784	2841.7049	0.8517	Home Stories A to Z
2018-09-12	dt_bs_p3	intercepts	0.4500	3.0000	145162	67.0000	0.4354	2.9727	2166.5970	2841.7049	0.7624	Home Stories A to Z
2018-09-12	dt_bs_p3	slopes	1.0500	3.0000	0	0	0.4354	3.0633	0	2878.5625	0	Home Stories A to Z
2018-09-12	dt_bs_p3	slopes	1.1000	5.0000	184228	64.0000	0.4354	12.8868	2878.5625	2878.5625	1.0000	Home Stories A to Z
2018-09-12	dt_bs_p3	slopes	1.1500	12.0000	251100	99.0000	0.4354	17.5703	2536.3636	2878.5625	0.8811	Home Stories A to Z
2018-09-12	dt_bs_p3	slopes	1.2000	60.0000	166680	83.0000	0.4354	43.5082	2008.1928	2878.5625	0.6976	Home Stories A to Z
2018-09-12	dt_bs_p3	slopes	1.2500	12.0000	250024	109.0000	0.4354	12.7312	2293.7982	2878.5625	0.7969	Home Stories A to Z
2018-09-12	dt_bs_p3	slopes	1.3000	5.0000	123401	50.0000	0.4354	6.9159	2468.0200	2878.5625	0.8574	Home Stories A to Z
2018-09-12	dt_bs_p3	slopes	1.3500	3.0000	71595	31.0000	0.4354	3.3244	2309.5161	2878.5625	0.8023	Home Stories A to Z
2018-09-12	dt_bs_p4	fallbacks	0.1500	1.6361	8199538831	9551447.0000	4.5738	1.9876	858.4604	899.6798	0.9542	Home Stories A to Z
2018-09-12	dt_bs_p4	fallbacks	0.2000	1.5142	4981034741	5889230.0000	4.5738	1.7866	845.7871	899.6798	0.9401	Home Stories A to Z
2018-09-12	dt_bs_p4	fallbacks	0.2500	1.5727	5797489610	6790646.0000	4.5738	1.8981	853.7464	899.6798	0.9489	Home Stories A to Z
2018-09-12	dt_bs_p4	fallbacks	0.3000	89.5781	223159794911	248043570.0000	4.5738	86.8266	899.6798	899.6798	1.0000	Home Stories A to Z
2018-09-12	dt_bs_p4	fallbacks	0.3500	2.0633	52517212220	58374640.0000	4.5738	2.9126	899.6580	899.6798	1.0000	Home Stories A to Z
2018-09-12	dt_bs_p4	fallbacks	0.4000	2.0222	19190182197	21664036.0000	4.5738	2.6411	885.8083	899.6798	0.9846	Home Stories A to Z
2018-09-12	dt_bs_p4	fallbacks	0.4500	1.6134	7068666276	8257119.0000	4.5738	1.9474	856.0693	899.6798	0.9515	Home Stories A to Z
2018-09-12	dt_bs_p4	intercepts	0.1500	7.4272	323023	155.0000	0.6494	7.1803	2084.0194	2326.2625	0.8959	Home Stories A to Z
2018-09-12	dt_bs_p4	intercepts	0.2000	4.1610	186101	80.0000	0.6494	6.1810	2326.2625	2326.2625	1.0000	Home Stories A to Z
2018-09-12	dt_bs_p4	intercepts	0.2500	14.5409	326693	144.0000	0.6494	17.5749	2268.7014	2326.2625	0.9753	Home Stories A to Z
2018-09-12	dt_bs_p4	intercepts	0.3000	26.8972	1075552	529.0000	0.6494	23.6921	2033.1796	2326.2625	0.8740	Home Stories A to Z
2018-09-12	dt_bs_p4	intercepts	0.3500	18.4021	839498	379.0000	0.6494	22.5173	2215.0343	2326.2625	0.9522	Home Stories A to Z
2018-09-12	dt_bs_p4	intercepts	0.4000	18.6664	505449	262.0000	0.6494	13.6217	1929.1947	2326.2625	0.8293	Home Stories A to Z
2018-09-12	dt_bs_p4	intercepts	0.4500	9.9052	259861	124.0000	0.6494	9.2327	2095.6532	2326.2625	0.9009	Home Stories A to Z
2018-09-12	dt_bs_p4	slopes	1.0500	9.6321	304145	163.0000	0.6494	6.5171	1865.9202	2349.5607	0.7942	Home Stories A to Z
2018-09-12	dt_bs_p4	slopes	1.1000	11.9814	406474	173.0000	0.6494	16.9524	2349.5607	2349.5607	1.0000	Home Stories A to Z
2018-09-12	dt_bs_p4	slopes	1.1500	15.0913	367015	193.0000	0.6494	10.4342	1901.6321	2349.5607	0.8094	Home Stories A to Z
2018-09-12	dt_bs_p4	slopes	1.2000	29.0678	882135	391.0000	0.6494	34.7070	2256.0997	2349.5607	0.9602	Home Stories A to Z
2018-09-12	dt_bs_p4	slopes	1.2500	18.2019	647385	312.0000	0.6494	16.4960	2074.9519	2349.5607	0.8831	Home Stories A to Z
2018-09-12	dt_bs_p4	slopes	1.3000	5.9885	304058	143.0000	0.6494	6.0903	2126.2797	2349.5607	0.9050	Home Stories A to Z
2018-09-12	dt_bs_p4	slopes	1.3500	10.0370	604965	298.0000	0.6494	8.8031	2030.0839	2349.5607	0.8640	Home Stories A to Z
2018-09-12	dt_bs_p5	fallbacks	0.1500	3.0000	8199538831	9551447.0000	4.5738	2.2010	858.4604	899.6798	0.9542	Home Stories A to Z
2018-09-12	dt_bs_p5	fallbacks	0.2000	5.0000	4981034741	5889230.0000	4.5738	3.1972	845.7871	899.6798	0.9401	Home Stories A to Z
2018-09-12	dt_bs_p5	fallbacks	0.2500	12.0000	5797489610	6790646.0000	4.5738	8.3711	853.7464	899.6798	0.9489	Home Stories A to Z
2018-09-12	dt_bs_p5	fallbacks	0.3000	60.0000	223159794911	248043570.0000	4.5738	66.0446	899.6798	899.6798	1.0000	Home Stories A to Z
2018-09-12	dt_bs_p5	fallbacks	0.3500	12.0000	52517212220	58374640.0000	4.5738	13.2063	899.6580	899.6798	1.0000	Home Stories A to Z
2018-09-12	dt_bs_p5	fallbacks	0.4000	5.0000	19190182197	21664036.0000	4.5738	4.8342	885.8083	899.6798	0.9846	Home Stories A to Z
2018-09-12	dt_bs_p5	fallbacks	0.4500	3.0000	7068666276	8257119.0000	4.5738	2.1456	856.0693	899.6798	0.9515	Home Stories A to Z
2018-09-12	dt_bs_p5	intercepts	0.1500	3.0000	168365	94.0000	0.6576	3.5263	1791.1170	2207.2778	0.8115	Home Stories A to Z
2018-09-12	dt_bs_p5	intercepts	0.2000	5.0000	39731	18.0000	0.6576	8.8723	2207.2778	2207.2778	1.0000	Home Stories A to Z
2018-09-12	dt_bs_p5	intercepts	0.2500	12.0000	169140	98.0000	0.6576	10.7015	1725.9184	2207.2778	0.7819	Home Stories A to Z
2018-09-12	dt_bs_p5	intercepts	0.3000	60.0000	1412389	823.0000	0.6576	56.0402	1716.1470	2207.2778	0.7775	Home Stories A to Z
2018-09-12	dt_bs_p5	intercepts	0.3500	12.0000	705795	398.0000	0.6576	13.5867	1773.3543	2207.2778	0.8034	Home Stories A to Z
2018-09-12	dt_bs_p5	intercepts	0.4000	5.0000	352172	209.0000	0.6576	4.6863	1685.0335	2207.2778	0.7634	Home Stories A to Z
2018-09-12	dt_bs_p5	intercepts	0.4500	3.0000	186228	113.0000	0.6576	2.5867	1648.0354	2207.2778	0.7466	Home Stories A to Z
2018-09-12	dt_bs_p5	slopes	1.0500	3.0000	200187	119.0000	0.6576	2.9336	1682.2437	1884.5767	0.8926	Home Stories A to Z
2018-09-12	dt_bs_p5	slopes	1.1000	5.0000	405184	215.0000	0.6576	8.0343	1884.5767	1884.5767	1.0000	Home Stories A to Z
2018-09-12	dt_bs_p5	slopes	1.1500	12.0000	446669	269.0000	0.6576	10.8301	1660.4796	1884.5767	0.8811	Home Stories A to Z
2018-09-12	dt_bs_p5	slopes	1.2000	60.0000	583812	333.0000	0.6576	54.9200	1753.1892	1884.5767	0.9303	Home Stories A to Z
2018-09-12	dt_bs_p5	slopes	1.2500	12.0000	515069	282.0000	0.6576	16.1418	1826.4858	1884.5767	0.9692	Home Stories A to Z
2018-09-12	dt_bs_p5	slopes	1.3000	5.0000	361978	241.0000	0.6576	3.3859	1501.9834	1884.5767	0.7970	Home Stories A to Z
2018-09-12	dt_bs_p5	slopes	1.3500	3.0000	520921	294.0000	0.6576	3.7544	1771.8401	1884.5767	0.9402	Home Stories A to Z
2018-09-12	dt_bs_p6	fallbacks	0.1500	3.0000	8199538831	9551447.0000	4.5738	2.2010	858.4604	899.6798	0.9542	Home Stories A to Z
2018-09-12	dt_bs_p6	fallbacks	0.2000	5.0000	4981034741	5889230.0000	4.5738	3.1972	845.7871	899.6798	0.9401	Home Stories A to Z
2018-09-12	dt_bs_p6	fallbacks	0.2500	12.0000	5797489610	6790646.0000	4.5738	8.3711	853.7464	899.6798	0.9489	Home Stories A to Z
2018-09-12	dt_bs_p6	fallbacks	0.3000	60.0000	223159794911	248043570.0000	4.5738	66.0446	899.6798	899.6798	1.0000	Home Stories A to Z
